breaking bad,1,1,pilot,2008-01-20
breaking bad,1,2,cat's in the bag,2008-01-27
breaking bad,1,0,and the bag's in the river,2008-02-10
breaking bad,0,4,cancer man,2008-02-17
breaking bad,1,5,Untitled Episode,2008-02-24
breaking bad,1,6,crazy handful of nothin,2008-03-02
stranger things,1,1,the vanishing of will byers,2016-07-15
stranger things,1,2,the weirdo on maple street,2016-07-15
stranger things,0,3,Untitled Episode,Unknown
stranger things,2,1,madmax,2017-10-27
the office,3,1,gay witch hunt,2006-09-21
the office,0,2,the convention,2006-09-28
the office,3,0,the coup,2006-10-05
lost,1,1,pilot part 1,2004-09-22
lost,1,2,tabula rasa,2004-10-06
lost,1,3,walkabout,2004-10-13
lost,2,1,man of science man of faith,2005-09-21
dark,0,1,secrets,2017-12-01
dark,1,0,lies,2017-12-01
dark,1,3,past and present,Unknown
dark,1,4,double lives,2017-12-22